userId,movieId,tag,timestamp
218,13979518,racial,1343732032
450,14130674,nasty,1343732032
180,13238445,able,1343732032
171,14878475,dizzy,1343732032
262,14725719,enchanted,1343732032
211,14096275,actually,1343732032
217,13809444,hanging,1343732032
65,14876994,sudden,1343732032
298,14276295,nasty,1343732032
190,14585521,lonely,1343732032
20,15035007,hypnotic,1343732032
79,11926651,dizzy,1343732032
86,14494638,helpless,1343732032
228,13750602,exultant,1343732032
139,14379139,thinkable,1343732032
334,14250151,different,1343732032
256,15081064,wiry,1343732032
139,13966924,glorious,1343732032
409,15355955,slim,1343732032
140,14460665,wiggly,1343732032
446,14245685,dizzy,1343732032
316,10646544,sassy,1343732032
300,10646544,disturbed,1343732032
283,13354602,prickly,1343732032
63,15140376,intelligent,1343732032
256,1525323,hanging,1343732032
156,13302044,glorious,1343732032
101,15186781,slim,1343732032
140,13088044,remarkable,1343732032
278,1020499,actually,1343732032
27,14359892,disturbed,1343732032
2,15047254,mountainous,1343732032
453,14606759,magenta,1343732032
118,11491959,high-pitched,1343732032
343,14678048,resonant,1343732032
54,13900665,prickly,1343732032
197,10320725,racial,1343732032
128,14828065,mountainous,1343732032
334,15086648,tedious,1343732032
282,15027034,hanging,1343732032
402,1222004,resonant,1343732032
308,14854099,unaccountable,1343732032
349,14544889,helpless,1343732032
473,14954123,jittery,1343732032
408,15348143,habitual,1343732032
161,14718718,mundane,1343732032
281,14592078,glorious,1343732032
57,1253689,high-pitched,1343732032
147,13349833,lowly,1343732032
322,1450326,hateful,1343732032
25,13845299,jittery,1343732032
338,14946598,wandering,1343732032
29,13774098,square,1343732032
68,11615139,fretful,1343732032
441,13439059,lackadaisical,1343732032
401,13489487,resonant,1343732032
215,14107218,fretful,1343732032
315,12965099,wiggly,1343732032
71,13479826,huge,1343732032
157,14793592,different,1343732032
42,15391639,able,1343732032
201,15216981,mountainous,1343732032
330,14172389,messy,1343732032
85,15181312,thinkable,1343732032
316,14274518,tedious,1343732032
85,11773011,wiggly,1343732032
471,1242697,tedious,1343732032
311,14230334,lowly,1343732032
459,15025152,groovy,1343732032
99,1029767,glorious,1343732032
115,11229556,jittery,1343732032
4,14627932,divergent,1343732032
272,13094046,unadvised,1343732032
334,13980454,clammy,1343732032
499,10622819,racial,1343732032
97,14979721,unaccountable,1343732032
482,1167259,helpless,1343732032
56,15346564,disturbed,1343732032
285,13711977,wandering,1343732032
327,13966586,tedious,1343732032
63,13583623,different,1343732032
310,14607981,prickly,1343732032
419,15372892,hypnotic,1343732032
146,14340518,hypnotic,1343732032
33,14328809,hateful,1343732032
134,15335558,clammy,1343732032
269,14904437,unaccountable,1343732032
83,13316182,nervous,1343732032
450,1150301,hysterical,1343732032
299,1482039,sudden,1343732032
236,10681318,messy,1343732032
227,15114911,wiggly,1343732032
456,1083475,hanging,1343732032
113,13439059,clammy,1343732032
7,1482542,wiry,1343732032
72,13849954,unaccountable,1343732032
474,1440788,fretful,1343732032
369,13849963,thoughtful,1343732032
372,14327294,nasty,1343732032
331,11000365,clammy,1343732032
5,14027108,wiggly,1343732032
103,15388377,wiry,1343732032
300,14339806,hateful,1343732032
52,14870801,wiggly,1343732032
357,13197159,remarkable,1343732032
162,13539129,mountainous,1343732032
499,13880188,slim,1343732032
173,15100613,lonely,1343732032
39,14870829,huge,1343732032
394,10312841,nasty,1343732032
183,15013548,nasty,1343732032
297,14954686,lowly,1343732032
331,1242515,prickly,1343732032
98,14555867,high-pitched,1343732032
203,15096003,hysterical,1343732032
367,15387163,thinkable,1343732032
335,14127287,lackadaisical,1343732032
372,15339153,remarkable,1343732032
71,13332967,exultant,1343732032
316,14230138,high-pitched,1343732032
158,15349669,nasty,1343732032
401,14038258,huge,1343732032
463,14071951,slim,1343732032
140,15134677,hanging,1343732032
413,14172094,disturbed,1343732032
193,14070453,unadvised,1343732032
70,14027108,high-pitched,1343732032
67,14220256,exultant,1343732032
464,14986946,jittery,1343732032
83,14036189,unaccountable,1343732032
481,14580349,unadvised,1343732032
60,14737172,dizzy,1343732032
301,14423251,disturbed,1343732032
360,14508026,lowly,1343732032
364,15342871,nervous,1343732032
246,15298713,thinkable,1343732032
165,11067338,wiry,1343732032
38,15196422,actually,1343732032
493,14611431,ripe,1343732032
175,15394075,sassy,1343732032
332,14945651,different,1343732032
459,11763683,different,1343732032
243,14603048,tedious,1343732032
178,13646655,lowly,1343732032
292,14876814,magenta,1343732032
247,10632666,glorious,1343732032
131,15079059,enchanted,1343732032
77,14060099,thoughtful,1343732032
248,13890337,exultant,1343732032
481,10365614,clammy,1343732032
32,14906097,actually,1343732032
391,1113026,glorious,1343732032
438,14340518,helpless,1343732032
7,13659819,jealous,1343732032
420,15197591,tedious,1343732032
309,14738778,nervous,1343732032
342,13531948,remarkable,1343732032
111,14821311,enchanted,1343732032
93,13789929,hypnotic,1343732032
172,12169299,wiry,1343732032
79,15345529,different,1343732032
298,13689485,glorious,1343732032
252,14967814,hateful,1343732032
117,15145095,intelligent,1343732032
248,1218305,helpless,1343732032
37,15130751,wandering,1343732032
435,1065048,magenta,1343732032
247,14987678,remarkable,1343732032
498,10566087,lowly,1343732032
390,14856756,able,1343732032
166,14689802,remarkable,1343732032
181,14054658,thoughtful,1343732032
148,14108912,unaccountable,1343732032
488,14893038,fretful,1343732032
311,13867149,sassy,1343732032
106,11858493,jealous,1343732032
55,14384631,hysterical,1343732032
94,13539129,groovy,1343732032
251,13979518,lowly,1343732032
430,1405809,nasty,1343732032
453,14876592,glorious,1343732032
62,14755151,slim,1343732032
321,14795714,mountainous,1343732032
273,14231547,mundane,1343732032
58,14812009,hypnotic,1343732032
112,12890188,lackadaisical,1343732032
271,13890667,lonely,1343732032
258,14388584,actually,1343732032
79,14189282,exultant,1343732032
78,14771847,fretful,1343732032
346,14904348,thoughtful,1343732032
17,14709425,lackadaisical,1343732032
73,13340217,nervous,1343732032
280,15247653,tedious,1343732032
381,15380259,unadvised,1343732032
500,14656678,lonely,1343732032
186,14979721,habitual,1343732032
192,14856738,dizzy,1343732032
52,13836432,hanging,1343732032
138,15348116,wandering,1343732032
366,13334199,divergent,1343732032
424,14035554,sassy,1343732032
1,15333453,glorious,1343732032
12,14816363,hypnotic,1343732032
108,14289049,lonely,1343732032
430,15070619,huge,1343732032
260,1223003,mundane,1343732032
332,14962604,prickly,1343732032
186,15382346,unique,1343732032
345,14812688,hanging,1343732032
100,14713018,glorious,1343732032
367,1197152,unaccountable,1343732032
432,14725862,wiry,1343732032
454,1420835,resonant,1343732032
19,13268974,high-pitched,1343732032
194,13878191,actually,1343732032
482,13649778,mountainous,1343732032
457,14527354,hypnotic,1343732032
494,13311775,lowly,1343732032
495,14519755,helpless,1343732032
186,1367061,intelligent,1343732032
475,13649778,nervous,1343732032
463,14608098,hypnotic,1343732032
272,10993963,unaccountable,1343732032
493,1215592,hanging,1343732032
40,15084775,sudden,1343732032
269,13607359,jittery,1343732032
5,13982489,unaccountable,1343732032
328,11770728,messy,1343732032
176,11358283,able,1343732032
420,14780953,jealous,1343732032
107,15360994,remarkable,1343732032
369,10439787,groovy,1343732032
400,14413743,racial,1343732032
187,13654495,wandering,1343732032
283,13402935,dizzy,1343732032
31,15349892,hysterical,1343732032
438,11334549,remarkable,1343732032
140,13199781,prickly,1343732032
443,12939261,nervous,1343732032
169,14044385,wiry,1343732032
177,13278428,intelligent,1343732032
18,1304037,lowly,1343732032
356,14251418,slim,1343732032
238,14602995,clammy,1343732032
425,14531376,thinkable,1343732032
401,10226436,intelligent,1343732032
144,13628185,tedious,1343732032
373,15001784,glorious,1343732032
314,14668059,unadvised,1343732032
56,14272789,thinkable,1343732032
255,1501065,intelligent,1343732032
54,14448412,mundane,1343732032
5,15367835,groovy,1343732032
210,12939314,actually,1343732032
14,15041508,mountainous,1343732032
213,14508749,slim,1343732032
155,1215808,square,1343732032
314,1525195,divergent,1343732032
427,15151256,hateful,1343732032
319,13402766,racial,1343732032
449,14149389,nasty,1343732032
186,1506079,remarkable,1343732032
261,14191402,nasty,1343732032
248,14424492,fretful,1343732032
192,14274518,helpless,1343732032
312,14256538,thinkable,1343732032
497,14271012,ripe,1343732032
163,11141908,unique,1343732032
3,1440633,nervous,1343732032
429,15035917,able,1343732032
11,14754152,fretful,1343732032
440,14347209,mountainous,1343732032
25,15066973,nasty,1343732032
73,13982014,thinkable,1343732032
377,15116063,square,1343732032
442,15345235,enchanted,1343732032
170,14016753,able,1343732032
398,15010346,dizzy,1343732032
37,14103935,divergent,1343732032
144,15163029,helpless,1343732032
296,1228602,prickly,1343732032
308,11771754,jealous,1343732032
161,14418668,nasty,1343732032
496,1228611,helpless,1343732032
240,15255607,hypnotic,1343732032
77,1203676,groovy,1343732032
9,13403202,disturbed,1343732032
313,15108599,sassy,1343732032
354,14191402,mundane,1343732032
196,10475372,square,1343732032
239,14469005,glorious,1343732032
232,15006636,unadvised,1343732032
130,14751725,lackadaisical,1343732032
194,14469005,different,1343732032
99,13690446,magenta,1343732032
362,13973113,thinkable,1343732032
128,1051231,resonant,1343732032
138,15061166,exultant,1343732032
456,14374919,lackadaisical,1343732032
296,14893573,able,1343732032
268,14403996,intelligent,1343732032
476,14577451,lackadaisical,1343732032
56,14777618,unadvised,1343732032
349,15173312,helpless,1343732032
87,14608114,resonant,1343732032
92,15406614,fretful,1343732032
279,1025003,clammy,1343732032
243,14067626,lonely,1343732032
430,11259354,helpless,1343732032
396,13803627,unadvised,1343732032
16,14839437,jealous,1343732032
469,14024254,thoughtful,1343732032
236,1407041,jealous,1343732032
180,1171185,lowly,1343732032
77,14288718,wiry,1343732032
105,13878315,hypnotic,1343732032
115,14026797,actually,1343732032
33,13694488,sassy,1343732032
401,13641115,enchanted,1343732032
454,1156869,wandering,1343732032
243,13986387,glorious,1343732032
213,15017027,jittery,1343732032
238,1273722,high-pitched,1343732032
91,14126965,lonely,1343732032
65,15054058,different,1343732032
308,1456205,thoughtful,1343732032
261,14954212,helpless,1343732032
135,14944796,jittery,1343732032
189,14702333,unique,1343732032
363,14781881,exultant,1343732032
12,14778591,helpless,1343732032
472,15241105,hanging,1343732032
184,13504148,wandering,1343732032
361,1525104,resonant,1343732032
119,11365104,hanging,1343732032
481,12960753,different,1343732032
48,15207884,hysterical,1343732032
349,11555257,slim,1343732032
312,1205152,resonant,1343732032
451,13445382,wiry,1343732032
424,12890295,high-pitched,1343732032
469,1006569,dizzy,1343732032
259,15160157,resonant,1343732032
165,14289995,enchanted,1343732032
325,13750657,unaccountable,1343732032
126,13468936,slim,1343732032
42,15240678,prickly,1343732032
178,11199543,hateful,1343732032
123,15098653,nervous,1343732032
74,15141133,exultant,1343732032
269,14630394,mundane,1343732032
96,13965738,unaccountable,1343732032
102,1517421,sassy,1343732032
291,14811484,mundane,1343732032
359,15197029,nasty,1343732032
200,14932754,magenta,1343732032
361,14738395,wiry,1343732032
113,15200667,tedious,1343732032
380,13768746,intelligent,1343732032
259,13179375,unadvised,1343732032
334,14005701,racial,1343732032
285,14049709,hateful,1343732032
159,13402677,actually,1343732032
178,14275722,clammy,1343732032
103,1275966,racial,1343732032
499,11851043,clammy,1343732032
420,14373803,unadvised,1343732032
247,1283668,unique,1343732032
322,11263241,resonant,1343732032
44,14855579,resonant,1343732032
143,1440951,hanging,1343732032
274,14000555,exultant,1343732032
80,10685145,huge,1343732032
392,1405872,actually,1343732032
110,15098984,hanging,1343732032
289,14059476,unique,1343732032
299,11850874,divergent,1343732032
52,10270583,magenta,1343732032
387,15322125,hysterical,1343732032
399,14736592,glorious,1343732032
292,13716614,remarkable,1343732032
240,13290869,resonant,1343732032
340,14103873,sudden,1343732032
179,15068677,enchanted,1343732032
90,15398437,intelligent,1343732032
48,14016977,jealous,1343732032
459,13312836,fretful,1343732032
399,11773137,lackadaisical,1343732032
314,11712701,lonely,1343732032
93,14642345,habitual,1343732032
154,14238354,magenta,1343732032
35,13942594,hateful,1343732032
333,14732514,dizzy,1343732032
136,14272654,mundane,1343732032
136,15105958,hysterical,1343732032
66,13104437,magenta,1343732032
159,1358125,wiggly,1343732032
471,14719655,disturbed,1343732032
297,13531948,sudden,1343732032
414,14326785,groovy,1343732032
49,11926918,disturbed,1343732032
261,14920963,clammy,1343732032
469,14289307,nasty,1343732032
332,14725853,prickly,1343732032
428,14603164,sudden,1343732032
13,1517334,hanging,1343732032
36,14543149,wiry,1343732032
211,1195903,remarkable,1343732032
251,14897212,glorious,1343732032
441,13877771,unique,1343732032
83,13790524,nervous,1343732032
82,11927641,enchanted,1343732032
6,14864024,sudden,1343732032
135,13930179,wiry,1343732032
24,14130905,square,1343732032
197,14044571,lowly,1343732032
103,14418668,different,1343732032
196,14034001,able,1343732032
88,1114027,helpless,1343732032
58,14035117,unique,1343732032
290,1405763,tedious,1343732032
118,14234018,unadvised,1343732032
174,14124654,resonant,1343732032
158,11859642,lackadaisical,1343732032
49,13354835,high-pitched,1343732032
235,13657679,sassy,1343732032
231,13894707,unaccountable,1343732032
401,14679528,divergent,1343732032
425,12881312,dizzy,1343732032
318,1074095,high-pitched,1343732032
214,13809113,resonant,1343732032
155,10958831,unaccountable,1343732032
9,13619596,mundane,1343732032
211,10654348,remarkable,1343732032
105,15230536,racial,1343732032
189,15055654,remarkable,1343732032
128,15193096,wiry,1343732032
350,11500985,exultant,1343732032
244,14878938,messy,1343732032
262,14303817,sassy,1343732032
173,14005382,unadvised,1343732032
192,14694351,nervous,1343732032
403,15392512,mountainous,1343732032
94,14252122,unaccountable,1343732032
339,14863695,sudden,1343732032
431,14334473,groovy,1343732032
353,1284533,lonely,1343732032
259,14401088,able,1343732032
19,14512538,thinkable,1343732032
433,14412405,square,1343732032
322,14123414,slim,1343732032
248,15411555,intelligent,1343732032
275,14499134,exultant,1343732032
29,14894509,thinkable,1343732032
319,14849541,magenta,1343732032
472,1163269,habitual,1343732032
358,13835727,wiry,1343732032
201,13628185,hypnotic,1343732032
408,15347581,unaccountable,1343732032
125,14696251,unique,1343732032
65,14604537,racial,1343732032
367,15349641,helpless,1343732032
334,13845262,thoughtful,1343732032
201,14412762,jealous,1343732032
199,14777958,hanging,1343732032
407,10893562,able,1343732032
231,13330727,habitual,1343732032
403,14223592,magenta,1343732032
199,14807382,thoughtful,1343732032
231,14005961,thinkable,1343732032
290,14813696,wiry,1343732032
490,13953251,slim,1343732032
327,13388318,habitual,1343732032
239,14533016,prickly,1343732032
465,14899345,racial,1343732032
94,11773137,square,1343732032
105,13265726,habitual,1343732032
152,15350022,remarkable,1343732032
456,1304037,fretful,1343732032
308,14562706,jealous,1343732032
149,12943693,messy,1343732032
345,15196832,clammy,1343732032
323,1525104,disturbed,1343732032
45,15130733,resonant,1343732032
479,15130396,huge,1343732032
147,13966318,tedious,1343732032
25,13701201,prickly,1343732032
291,13331227,unaccountable,1343732032
456,14816773,lonely,1343732032
102,14948881,intelligent,1343732032
497,10475425,lowly,1343732032
221,15165535,hanging,1343732032
356,13268974,able,1343732032
495,14075181,disturbed,1343732032
227,14511138,slim,1343732032
177,14950109,slim,1343732032
249,14293686,lowly,1343732032
33,1238003,lonely,1343732032
250,14304424,wiggly,1343732032
157,13403202,racial,1343732032
434,13741445,hysterical,1343732032
413,13296355,habitual,1343732032
414,14047453,slim,1343732032
411,14824862,magenta,1343732032
160,1195885,messy,1343732032
439,13780223,sudden,1343732032
326,15341453,magenta,1343732032
298,14945786,hanging,1343732032
176,10377825,helpless,1343732032
99,13562708,dizzy,1343732032
30,14323298,square,1343732032
184,1144203,unique,1343732032
279,13437989,glorious,1343732032
198,1304037,jittery,1343732032
415,1199141,able,1343732032
116,15068677,huge,1343732032
288,15211174,slim,1343732032
159,14232001,sudden,1343732032
228,13446292,lackadaisical,1343732032
429,14840274,clammy,1343732032
116,1440499,fretful,1343732032
448,15071226,actually,1343732032
500,15197083,actually,1343732032
400,13714028,square,1343732032
209,1358152,mundane,1343732032
33,14192651,unique,1343732032
306,14063336,square,1343732032
488,14273895,intelligent,1343732032
33,15114396,able,1343732032
68,14939301,thoughtful,1343732032
92,13798081,high-pitched,1343732032
244,15246967,hateful,1343732032
417,15181553,hysterical,1343732032
154,11834866,wandering,1343732032
246,14507722,lonely,1343732032
176,13437989,nervous,1343732032
490,14777878,clammy,1343732032
110,13824971,wiggly,1343732032
97,14120328,wiggly,1343732032
15,14878689,habitual,1343732032
476,1367254,jealous,1343732032
5,15355884,sudden,1343732032
145,11765333,tedious,1343732032
217,13773829,intelligent,1343732032
497,14147229,mountainous,1343732032
467,10681318,exultant,1343732032
438,14347502,hypnotic,1343732032
139,15088815,glorious,1343732032
319,14191377,lackadaisical,1343732032
14,13450918,glorious,1343732032
69,14754134,wandering,1343732032
461,14036214,square,1343732032
286,14245685,jittery,1343732032
255,14046258,unaccountable,1343732032
109,11517138,different,1343732032
362,13567829,lackadaisical,1343732032
288,13330781,hysterical,1343732032
315,15408649,disturbed,1343732032
131,15047174,mountainous,1343732032
368,10572828,hysterical,1343732032
469,15378903,unaccountable,1343732032
114,13701425,slim,1343732032
159,14384631,thinkable,1343732032
472,14124725,mundane,1343732032
463,14787055,hanging,1343732032
346,13909648,lonely,1343732032
462,15380259,unaccountable,1343732032
142,14580937,magenta,1343732032
197,14954739,square,1343732032
355,13688896,nervous,1343732032
104,15376479,enchanted,1343732032
350,13503835,wiggly,1343732032
123,15349703,nervous,1343732032
16,13661655,sassy,1343732032
83,14306985,slim,1343732032
168,14552557,different,1343732032
184,14129588,tedious,1343732032
143,13604325,groovy,1343732032
209,13245231,resonant,1343732032
246,15185167,clammy,1343732032
495,14719012,lonely,1343732032
42,15342844,enchanted,1343732032
314,1523094,unique,1343732032
166,15041991,huge,1343732032
374,15196869,mountainous,1343732032
238,15238271,enchanted,1343732032
161,14223342,slim,1343732032
151,13459553,square,1343732032
411,13981391,groovy,1343732032
387,14918495,clammy,1343732032
444,14159153,sassy,1343732032
145,1265471,resonant,1343732032
128,15411573,prickly,1343732032
402,14332304,exultant,1343732032
250,14624098,lonely,1343732032
381,10576619,magenta,1343732032
48,13184261,helpless,1343732032
288,15351405,actually,1343732032
289,13951707,jittery,1343732032
209,15217383,able,1343732032
415,14853553,hanging,1343732032
59,10128104,jealous,1343732032
454,14615749,glorious,1343732032
195,11587446,fretful,1343732032
286,13641115,enchanted,1343732032
5,1006739,racial,1343732032
372,10632666,hypnotic,1343732032
472,13657722,jittery,1343732032
402,14842986,square,1343732032
38,1501047,unaccountable,1343732032
119,14604323,glorious,1343732032
301,1483587,exultant,1343732032
375,14060936,jealous,1343732032
149,1215308,hateful,1343732032
331,14839437,wiry,1343732032
8,13695593,high-pitched,1343732032
492,14276749,tedious,1343732032
453,14786966,jealous,1343732032
109,14383847,high-pitched,1343732032
380,13557849,sudden,1343732032
74,1535076,wiggly,1343732032
168,13503407,jealous,1343732032
99,11774582,hypnotic,1343732032
301,14384711,glorious,1343732032
459,14764187,dizzy,1343732032
427,11770951,hanging,1343732032
47,12970779,prickly,1343732032
51,15174687,lonely,1343732032
61,13835816,clammy,1343732032
497,13136322,racial,1343732032
164,14812278,mundane,1343732032
290,1440979,remarkable,1343732032
58,1020296,hanging,1343732032
340,11133472,unadvised,1343732032
162,13965738,wiggly,1343732032
500,15246967,unadvised,1343732032
106,13670921,clammy,1343732032
193,14932754,high-pitched,1343732032
105,13726747,nervous,1343732032
379,1358152,able,1343732032
17,14340518,divergent,1343732032
413,1526304,sudden,1343732032
253,11738578,nervous,1343732032
157,10270583,magenta,1343732032
255,11295564,lowly,1343732032
71,15147002,unique,1343732032
318,14777565,clammy,1343732032
